,filename,mood,positive_rate,negative_rate,verb,noun,adjective
221,NJU Documents\抖音数据分析ppt\新歌词\我是不是你最爱的人 - 陈思宇.txt,positive,1.0,0.0,65,12,2
222,"NJU Documents\抖音数据分析ppt\新歌词\我热情似火,你冰冻成河 (DJ冷叶版) - 黄静美.txt",positive,0.7109,0.2891,86,22,9
223,NJU Documents\抖音数据分析ppt\新歌词\我热情如火你冰冻成河 (片段) - Zealot周星星.txt,positive,0.9862,0.0138,74,47,2
224,NJU Documents\抖音数据分析ppt\新歌词\我爱你不问归期 (片段) - 白小白.txt,positive,0.9908,0.0092,44,27,11
225,NJU Documents\抖音数据分析ppt\新歌词\我爱的人 - 小曼.txt,negative,0.3159,0.6841,59,48,9
226,NJU Documents\抖音数据分析ppt\新歌词\我的唇吻不到我爱的人 - 未知.txt,negative,0.1662,0.8337,1,3,0
227,NJU Documents\抖音数据分析ppt\新歌词\我的天空 (加长版) - 刘至佳.txt,negative,0.0829,0.9171,62,24,9
228,NJU Documents\抖音数据分析ppt\新歌词\我超喜欢你 - 欧阳朵.txt,negative,0.0038,0.9962,36,32,1
229,NJU Documents\抖音数据分析ppt\新歌词\我还想她 - 林俊杰.txt,negative,0.02,0.98,124,26,5
230,NJU Documents\抖音数据分析ppt\新歌词\我飞翔在乌云之中 (DJ版) - 蒋先生.txt,positive,0.9932,0.0067,4,2,1
231,NJU Documents\抖音数据分析ppt\新歌词\挥着翅膀的女孩 - 王喆.txt,negative,0.4584,0.5416,27,23,16
232,NJU Documents\抖音数据分析ppt\新歌词\搁浅 - 丛书.txt,positive,0.9932,0.0067,4,2,1
233,NJU Documents\抖音数据分析ppt\新歌词\新学期スタート! 新学期开始!.txt,positive,0.9932,0.0067,4,2,1
234,NJU Documents\抖音数据分析ppt\新歌词\无法原谅.txt,positive,0.9644,0.0355,4,4,0
235,NJU Documents\抖音数据分析ppt\新歌词\旧梦一场 (DJ余小磊版) - 未知.txt,negative,0.1662,0.8337,1,3,0
236,NJU Documents\抖音数据分析ppt\新歌词\旧梦一场 (DJ新南版) - 阿悠悠.txt,positive,0.9548,0.0451,4,2,1
237,NJU Documents\抖音数据分析ppt\新歌词\旧梦一场 (舞曲版) - 敏少.txt,positive,0.9932,0.0067,4,2,1
238,NJU Documents\抖音数据分析ppt\新歌词\旧梦一场 - 阿悠悠.txt,negative,0.4204,0.5796,28,21,16
239,NJU Documents\抖音数据分析ppt\新歌词\时间的过客 (烟嗓版片段) - 网络歌手.txt,negative,0.1662,0.8337,1,3,0
240,NJU Documents\抖音数据分析ppt\新歌词\明天，你好 - 牛奶咖啡.txt,positive,0.9694,0.0306,73,38,11
241,NJU Documents\抖音数据分析ppt\新歌词\星座少女 - TC GIRLS女团.txt,positive,1.0,0.0,53,41,6
242,NJU Documents\抖音数据分析ppt\新歌词\星晴 - 周杰伦.txt,positive,0.9932,0.0067,4,2,1
243,NJU Documents\抖音数据分析ppt\新歌词\星月糖 (片段) - 黎林添娇.txt,negative,0.1567,0.8432,1,1,1
244,NJU Documents\抖音数据分析ppt\新歌词\是心动啊 - 一口甜、吃可爱多吗.txt,positive,0.9932,0.0067,4,2,1
245,NJU Documents\抖音数据分析ppt\新歌词\普通女孩.txt,positive,0.9644,0.0355,4,4,0
246,NJU Documents\抖音数据分析ppt\新歌词\最帅气的街拍 (DJ阿金) - DJ.txt,positive,0.9932,0.0067,4,2,1
247,NJU Documents\抖音数据分析ppt\新歌词\最火小黄鸭 - 沈梦逸.txt,positive,0.9693,0.0307,53,46,15
248,NJU Documents\抖音数据分析ppt\新歌词\月半弯好浪漫 (原版) - 蒋先生.txt,negative,0.3952,0.6048,49,25,1
249,NJU Documents\抖音数据分析ppt\新歌词\望爱却步 - 于洋.txt,positive,0.9932,0.0067,4,2,1
250,NJU Documents\抖音数据分析ppt\新歌词\机器铃 砍菜刀 - 张卫.txt,positive,0.938,0.062,75,47,13
251,NJU Documents\抖音数据分析ppt\新歌词\极限上头Wake up - 光太、DJ.txt,positive,0.674,0.326,16,7,0
252,NJU Documents\抖音数据分析ppt\新歌词\桜の木の下で.txt,negative,0.3819,0.6180,1,1,0
253,NJU Documents\抖音数据分析ppt\新歌词\森林狂想曲 - 晴诚.txt,negative,0.1662,0.8337,1,3,0
254,NJU Documents\抖音数据分析ppt\新歌词\楽しい毎日 - 川井憲次.txt,negative,0.1662,0.8337,1,3,0
255,NJU Documents\抖音数据分析ppt\新歌词\欢乐颂 - 陈咏、陈娇.txt,positive,0.8441,0.1559,63,25,13
256,NJU Documents\抖音数据分析ppt\新歌词\毗卢遮那佛咒 - 般禅梵唱妙音组.txt,positive,0.7432,0.2568,66,17,14
257,NJU Documents\抖音数据分析ppt\新歌词\水乡等你来划船 - 王觉、高音敏子.txt,positive,0.9932,0.0067,4,2,1
258,NJU Documents\抖音数据分析ppt\新歌词\氷だらけのアイスコーヒー 全是冰的冰咖啡.txt,positive,0.9644,0.0355,4,4,0
259,NJU Documents\抖音数据分析ppt\新歌词\没有你的旅程 - 小阿七.txt,positive,0.8839,0.1161,97,42,11
260,NJU Documents\抖音数据分析ppt\新歌词\活该 - 谌宥.txt,negative,0.1662,0.8337,1,3,0
261,NJU Documents\抖音数据分析ppt\新歌词\流年兮 - 夏喘喘.txt,positive,0.501,0.499,76,33,3
262,NJU Documents\抖音数据分析ppt\新歌词\浪子回头 (改编版) - 大石桥联盟.txt,positive,0.9932,0.0067,4,2,1
263,NJU Documents\抖音数据分析ppt\新歌词\温柔嗓音 (女声翻唱) - P.W.W.画风风.txt,negative,0.1662,0.8337,1,3,0
264,NJU Documents\抖音数据分析ppt\新歌词\漂洋过海来看你 (DJ訫明) - DJ.txt,positive,0.9644,0.0355,4,4,0
265,NJU Documents\抖音数据分析ppt\新歌词\爱 存在 (DJ版) - 未知.txt,negative,0.4476,0.5523,0,0,0
266,NJU Documents\抖音数据分析ppt\新歌词\爱你的人不会让你哭 - 孙艺琪.txt,positive,0.8975,0.1025,133,31,2
267,NJU Documents\抖音数据分析ppt\新歌词\爱出发 - TFBOYS.txt,positive,0.9932,0.0067,4,2,1
268,NJU Documents\抖音数据分析ppt\新歌词\爱情主演 (DJ何鹏版) - 欧阳尚尚、何鹏.txt,negative,0.1662,0.8337,1,3,0
269,NJU Documents\抖音数据分析ppt\新歌词\爱江山更爱美人 (Live) - 小阿枫.txt,negative,0.0466,0.9534,61,31,14
270,NJU Documents\抖音数据分析ppt\新歌词\爱的苦酒 - 林翠萍.txt,negative,0.3017,0.6982,2,0,0
271,NJU Documents\抖音数据分析ppt\新歌词\爱的飞行日记 (片段) - 华语群星.txt,positive,0.5267,0.4733,94,48,12
272,NJU Documents\抖音数据分析ppt\新歌词\爱的魔法 - 阮豆.txt,negative,0.1662,0.8337,1,3,0
273,NJU Documents\抖音数据分析ppt\新歌词\爱自己 - 秦岚.txt,negative,0.0463,0.9537,261,167,27
274,NJU Documents\抖音数据分析ppt\新歌词\爱要怎么说出口 (女声版片段) - 师硕晗.txt,negative,0.0034,0.9966,88,8,35
275,NJU Documents\抖音数据分析ppt\新歌词\父亲 - 龚玥.txt,positive,0.9932,0.0067,4,2,1
276,NJU Documents\抖音数据分析ppt\新歌词\牛在飞 - 张冬玲.txt,positive,0.9932,0.0067,4,2,1
277,NJU Documents\抖音数据分析ppt\新歌词\猪突猛進 (勇往直前).txt,negative,0.1662,0.8337,1,3,0
278,NJU Documents\抖音数据分析ppt\新歌词\王者荣耀单挑王超燃BGM - 王英涛.txt,negative,0.1662,0.8337,1,3,0
279,NJU Documents\抖音数据分析ppt\新歌词\生生世世爱 - 吴雨霏.txt,positive,0.9573,0.0427,19,4,2
280,NJU Documents\抖音数据分析ppt\新歌词\男人绝不认输 (DJ版) - 万一.txt,negative,0.1662,0.8337,1,3,0
281,NJU Documents\抖音数据分析ppt\新歌词\皇上，谁傲娇？.txt,negative,0.1662,0.8337,1,3,0
282,NJU Documents\抖音数据分析ppt\新歌词\皇家萌卫 - 灵空GTech.txt,positive,0.9932,0.0067,4,2,1
283,NJU Documents\抖音数据分析ppt\新歌词\相思 - 紫凌孤君.txt,positive,0.8825,0.1175,98,34,19
284,NJU Documents\抖音数据分析ppt\新歌词\真的不容易 - 庄心妍.txt,negative,0.1662,0.8337,1,3,0
285,NJU Documents\抖音数据分析ppt\新歌词\神秘之曲 - Ablikim Zikrulla.txt,positive,0.8209,0.1791,11,26,54
286,NJU Documents\抖音数据分析ppt\新歌词\离不开你 (Live) - 黄绮珊.txt,negative,0.1662,0.8337,1,3,0
287,NJU Documents\抖音数据分析ppt\新歌词\稻香 - 周杰伦.txt,negative,0.1662,0.8337,1,3,0
288,NJU Documents\抖音数据分析ppt\新歌词\稻香 - 未知.txt,positive,0.9932,0.0067,4,2,1
289,NJU Documents\抖音数据分析ppt\新歌词\第131集 咖喱咖喱 一首快乐的小童谣 - 未知.txt,negative,0.1662,0.8337,1,3,0
290,NJU Documents\抖音数据分析ppt\新歌词\红尘群歌 - 未知.txt,positive,0.9932,0.0067,4,2,1
291,NJU Documents\抖音数据分析ppt\新歌词\给我一首歌的时间 - 周杰伦.txt,negative,0.1662,0.8337,1,3,0
292,NJU Documents\抖音数据分析ppt\新歌词\给我点个赞 - 严少辰.txt,positive,0.9932,0.0067,4,2,1
293,NJU Documents\抖音数据分析ppt\新歌词\舞女 - 龙飘飘.txt,negative,0.0007,0.9993,86,25,6
294,NJU Documents\抖音数据分析ppt\新歌词\花好月圆夜 - 门丽、阿郎.txt,positive,0.9999,2.1738,64,46,8
295,NJU Documents\抖音数据分析ppt\新歌词\苏州好风光 - 朱虹.txt,negative,0.1662,0.8337,1,3,0
296,NJU Documents\抖音数据分析ppt\新歌词\英文慢摇电音节奏舞曲 DJ大瑞 (DJ版) - DJ.txt,negative,0.1662,0.8337,1,3,0
297,NJU Documents\抖音数据分析ppt\新歌词\莫问归期 - 蒋雪儿.txt,positive,0.526,0.474,19,16,7
298,NJU Documents\抖音数据分析ppt\新歌词\莲花亭 - 韩子研.txt,positive,0.9932,0.0067,4,2,1
299,NJU Documents\抖音数据分析ppt\新歌词\蓝色海黑色河 (DJ版) - 69.txt,positive,0.7206,0.2793,2,0,0
300,NJU Documents\抖音数据分析ppt\新歌词\西班牙斗牛士进行曲.txt,negative,0.1662,0.8337,1,3,0
301,NJU Documents\抖音数据分析ppt\新歌词\让我做你的眼睛 (DJ版) - 毛小国.txt,positive,0.9932,0.0067,4,2,1
302,NJU Documents\抖音数据分析ppt\新歌词\记录欢呼时刻 - 黄钰杰.txt,negative,0.5,0.5,0,0,0
303,NJU Documents\抖音数据分析ppt\新歌词\赌徒 - 司徒兰芳.txt,positive,0.9661,0.0339,74,35,29
304,NJU Documents\抖音数据分析ppt\新歌词\赤伶 - 等什么君.txt,negative,0.0466,0.9534,61,31,14
305,NJU Documents\抖音数据分析ppt\新歌词\轻音乐 - 文劲松.txt,positive,0.9611,0.0389,64,49,5
306,NJU Documents\抖音数据分析ppt\新歌词\辐射 - 邵彦棚.txt,negative,0.5,0.5,0,0,0
307,NJU Documents\抖音数据分析ppt\新歌词\还有我 - 悦开心.txt,positive,0.8963,0.1037,70,29,7
308,NJU Documents\抖音数据分析ppt\新歌词\这可是大人的音乐哦.txt,negative,0.1662,0.8337,1,3,0
309,NJU Documents\抖音数据分析ppt\新歌词\透明墙 - 伦咏亮.txt,positive,0.9932,0.0067,4,2,1
310,NJU Documents\抖音数据分析ppt\新歌词\遥远的你 (片段) - 美樱桃.txt,positive,0.9932,0.0067,4,2,1
311,NJU Documents\抖音数据分析ppt\新歌词\遥远的你 - 花僮.txt,positive,0.9932,0.0067,4,2,1
312,NJU Documents\抖音数据分析ppt\新歌词\都来发 - 任静、付笛声、付毫.txt,positive,0.9999,2.1738,64,46,8
313,NJU Documents\抖音数据分析ppt\新歌词\酒干倘卖无 - 孙露.txt,positive,0.8602,0.1398,78,10,11
314,NJU Documents\抖音数据分析ppt\新歌词\金风吹来的时候 - 郑强.txt,positive,0.5924,0.4076,65,58,10
315,NJU Documents\抖音数据分析ppt\新歌词\铁血丹心 (二胡&中胡版) - 永安二胡.txt,negative,0.1662,0.8337,1,3,0
316,NJU Documents\抖音数据分析ppt\新歌词\阿尔山 - 梦然.txt,negative,0.1735,0.8265,73,33,12
317,NJU Documents\抖音数据分析ppt\新歌词\陈塘关哪吒 (DJ版) - 98k.txt,negative,0.1662,0.8337,1,3,0
318,NJU Documents\抖音数据分析ppt\新歌词\难得有情人 (片段) - 阿梨粤.txt,positive,0.9932,0.0067,4,2,1
319,NJU Documents\抖音数据分析ppt\新歌词\馬鹿ふたり (两个笨蛋).txt,negative,0.1662,0.8337,1,3,0
320,NJU Documents\抖音数据分析ppt\新歌词\鬼新娘 (DJ木亦舟版) - 杰儿合唱团.txt,positive,0.9932,0.0067,4,2,1
321,NJU Documents\抖音数据分析ppt\新歌词\鬼火の童・鬼切、虎徹にございます! - 増田俊郎.txt,positive,0.6742,0.3258,14,9,2
322,NJU Documents\抖音数据分析ppt\新歌词\굳세어라 행진곡 (加油时刻进行曲) (Instrumental).txt,negative,0.1662,0.8337,1,3,0
323,NJU Documents\抖音数据分析ppt\新歌词\금요병 (周五病).txt,negative,0.1662,0.8337,1,3,0
324,NJU Documents\抖音数据分析ppt\新歌词\난 바빠 我很忙.txt,positive,0.9644,0.0355,4,4,0
325,NJU Documents\抖音数据分析ppt\新歌词\마리아 (María) - 华莎.txt,negative,0.1662,0.8337,1,3,0
326,NJU Documents\抖音数据分析ppt\新歌词\빙고 (아싸) (答对了)(广场舞版) - Turtles.txt,positive,0.9932,0.0067,4,2,1
327,NJU Documents\抖音数据分析ppt\新歌词\뽀뽀뽀 (啵啵啵) - J_ust.txt,positive,0.9932,0.0067,4,2,1
328,NJU Documents\抖音数据分析ppt\新歌词\알러뷰 (I Love You) - EXID.txt,negative,0.1662,0.8337,1,3,0
329,NJU Documents\抖音数据分析ppt\新歌词\쥐가 백마리 (一百只老鼠) - 七公主.txt,positive,0.9932,0.0067,4,2,1
